# of predictors,i,predictors,fold,mcc
5,71,0|3|5|7|8,3,0.21980623389166562
5,71,0|3|5|7|8,4,0.5156203743448603
5,72,0|2|5|6|9,0,0.3003124875651863
5,72,0|2|5|6|9,1,0.254167634746059
5,72,0|2|5|6|9,2,0.3412698412698413
5,72,0|2|5|6|9,3,0.4838837861703144
5,72,0|2|5|6|9,4,0.43931551338502933
5,73,3|4|5|6|7,0,0.4051741595229879
5,73,3|4|5|6|7,1,0.31622776601683794
5,73,3|4|5|6|7,2,0.523163606809221
5,73,3|4|5|6|7,3,0.3480227262665152
5,73,3|4|5|6|7,4,0.5808815251966708
5,74,1|3|5|7|9,0,0.27339096880780317
5,74,1|3|5|7|9,1,0.3752934597086502
5,74,1|3|5|7|9,2,0.457409252391543
5,74,1|3|5|7|9,3,0.31990875064434887
5,74,1|3|5|7|9,4,0.4838837861703144
5,75,0|1|3|5|7,0,0.2744186046511628
5,75,0|1|3|5|7,1,0.25717224993681986
5,75,0|1|3|5|7,2,0.3470793781382014
5,75,0|1|3|5|7,3,0.3050428741419004
5,75,0|1|3|5|7,4,0.4096149512469609
5,76,1|5|6|7|9,0,0.3849244779465308
5,76,1|5|6|7|9,1,0.34076263724578776
5,76,1|5|6|7|9,2,0.34643413702416953
5,76,1|5|6|7|9,3,0.2335496832484569
5,76,1|5|6|7|9,4,0.5103578316035424
5,77,0|1|5|6|8,0,0.405702119512499
5,77,0|1|5|6|8,1,0.236951850387359
5,77,0|1|5|6|8,2,0.3839063495346653
5,77,0|1|5|6|8,3,0.3473828131047645
5,77,0|1|5|6|8,4,0.4614932770507827
5,78,1|3|4|5|10,0,0.3856962663899156
5,78,1|3|4|5|10,1,0.3907518403363142
5,78,1|3|4|5|10,2,0.5042949426313491
5,78,1|3|4|5|10,3,0.40253429937169466
5,78,1|3|4|5|10,4,0.5436508677309867
5,79,3|4|5|9|10,0,0.4223886030955117
5,79,3|4|5|9|10,1,0.4984375958628123
5,79,3|4|5|9|10,2,0.57283678626259
5,79,3|4|5|9|10,3,0.3892494720807615
5,79,3|4|5|9|10,4,0.6940482879728193
5,80,1|2|3|5|7,0,0.32912131438150566
5,80,1|2|3|5|7,1,0.3690763393280278
5,80,1|2|3|5|7,2,0.3689323936863109
5,80,1|2|3|5|7,3,0.3849244779465308
5,80,1|2|3|5|7,4,0.4528326592734194
5,81,1|5|6|7|9,0,0.3849244779465308
5,81,1|5|6|7|9,1,0.34076263724578776
5,81,1|5|6|7|9,2,0.34643413702416953
5,81,1|5|6|7|9,3,0.2335496832484569
5,81,1|5|6|7|9,4,0.5103578316035424
5,82,1|3|5|7|9,0,0.27339096880780317
5,82,1|3|5|7|9,1,0.3752934597086502
5,82,1|3|5|7|9,2,0.457409252391543
5,82,1|3|5|7|9,3,0.31990875064434887
5,82,1|3|5|7|9,4,0.4838837861703144
5,83,1|6|8|9|10,0,0.29990483046161776
5,83,1|6|8|9|10,1,0.3847514047155779
5,83,1|6|8|9|10,2,0.47202560738553817
5,83,1|6|8|9|10,3,0.3172994428035923
5,83,1|6|8|9|10,4,0.5275089198849159
5,84,0|1|6|8|9,0,0.23537596421954243
5,84,0|1|6|8|9,1,0.10715510414034161
5,84,0|1|6|8|9,2,0.3722701333683645
5,84,0|1|6|8|9,3,0.19101554845340166
5,84,0|1|6|8|9,4,0.39894181395195566
5,85,0|3|4|5|9,0,0.2272878614676503
5,85,0|3|4|5|9,1,0.4087741498760437
5,85,0|3|4|5|9,2,0.3690763393280278
5,85,0|3|4|5|9,3,0.19962248854033077
5,85,0|3|4|5|9,4,0.49471062368024765
5,86,0|1|3|6|9,0,0.24658558074093878
5,86,0|1|3|6|9,1,0.26064301757134345
5,86,0|1|3|6|9,2,0.2777777777777778
5,86,0|1|3|6|9,3,0.2136828897185981
5,86,0|1|3|6|9,4,0.5384615384615384
5,87,0|1|2|7|10,0,0.19956197391430774
5,87,0|1|2|7|10,1,0.3133873494125837
5,87,0|1|2|7|10,2,0.5123479615275491
5,87,0|1|2|7|10,3,0.16069507747166092
5,87,0|1|2|7|10,4,0.641608737968384
5,88,0|5|7|8|10,0,0.3169907784139037
5,88,0|5|7|8|10,1,0.19510751894608494
5,88,0|5|7|8|10,2,0.2752698516268494
5,88,0|5|7|8|10,3,0.05125311854205742
5,88,0|5|7|8|10,4,0.4553684827138326
5,89,2|3|6|8|10,0,0.08270040828217065
5,89,2|3|6|8|10,1,0.15422731972837422
5,89,2|3|6|8|10,2,0.4656874593357746
5,89,2|3|6|8|10,3,0.33245498310218435
5,89,2|3|6|8|10,4,0.703945152914344
5,90,0|3|4|6|9,0,0.24153133242002597
5,90,0|3|4|6|9,1,0.37899472325435785
5,90,0|3|4|6|9,2,0.20755395563871762
5,90,0|3|4|6|9,3,0.18758061837103224
5,90,0|3|4|6|9,4,0.48782135766494195
5,91,1|3|6|8|9,0,0.33541019662496846
5,91,1|3|6|8|9,1,0.09993204212602813
5,91,1|3|6|8|9,2,0.31717171717171716
5,91,1|3|6|8|9,3,0.4042458581863716
5,91,1|3|6|8|9,4,0.5808815251966708
5,92,0|2|6|7|9,0,0.3030168123444219
5,92,0|2|6|7|9,1,0.2051956704170308
5,92,0|2|6|7|9,2,0.46291004988627577
5,92,0|2|6|7|9,3,0.4431293675255978
5,92,0|2|6|7|9,4,0.5130641590134777
5,93,1|2|3|6|10,0,0.2278252171032433
5,93,1|2|3|6|10,1,0.2535430296007338
5,93,1|2|3|6|10,2,0.3752592311815027
5,93,1|2|3|6|10,3,0.1719716357150203
5,93,1|2|3|6|10,4,0.2921908521346044
5,94,0|1|3|4|7,0,0.41702882811414954
5,94,0|1|3|4|7,1,0.4004276927699673
5,94,0|1|3|4|7,2,0.4479186068643343
5,94,0|1|3|4|7,3,0.2649353319333697
5,94,0|1|3|4|7,4,0.5936696126824721
5,95,4|5|8|9|10,0,0.2688064609902745
5,95,4|5|8|9|10,1,0.4401953314433962
5,95,4|5|8|9|10,2,0.25381773825828075
5,95,4|5|8|9|10,3,0.24935216268401741
5,95,4|5|8|9|10,4,0.5217154739260028
5,96,3|5|6|7|9,0,0.34042655171367947
5,96,3|5|6|7|9,1,0.22119949915517675
5,96,3|5|6|7|9,2,0.48261708906584017
5,96,3|5|6|7|9,3,0.0785943775593369
5,96,3|5|6|7|9,4,0.5541770354024217
5,97,1|4|7|8|9,0,0.38115069039822735
5,97,1|4|7|8|9,1,0.3769063180827887
5,97,1|4|7|8|9,2,0.4231944290295931
5,97,1|4|7|8|9,3,0.2778305750081164
5,97,1|4|7|8|9,4,0.5448478901945935
5,98,0|1|2|7|9,0,0.26064301757134345
5,98,0|1|2|7|9,1,0.27196414661021057
5,98,0|1|2|7|9,2,0.3181977407941169
5,98,0|1|2|7|9,3,0.3316951580077402
5,98,0|1|2|7|9,4,0.538260448832108
5,99,1|4|5|9|10,0,0.08017837257372733
5,99,1|4|5|9|10,1,0.3777403169315835
5,99,1|4|5|9|10,2,0.3509656098784029
5,99,1|4|5|9|10,3,0.23578313267801074
5,99,1|4|5|9|10,4,0.5590169943749475
5,100,0|6|7|8|9,0,0.16425924579402362
5,100,0|6|7|8|9,1,0.2404660480520706
5,100,0|6|7|8|9,2,0.28100361666970347
5,100,0|6|7|8|9,3,0.03423307773087312
5,100,0|6|7|8|9,4,0.33026224279335
5,101,0|1|5|6|9,0,0.2865434397384502
5,101,0|1|5|6|9,1,0.23848704494186207
5,101,0|1|5|6|9,2,0.2655225462791567
5,101,0|1|5|6|9,3,0.26424909878161656
5,101,0|1|5|6|9,4,0.4593540050629411
5,102,0|4|5|8|10,0,0.34312586764907166
5,102,0|4|5|8|10,1,0.4052931455192253
5,102,0|4|5|8|10,2,0.5085291456103822
5,102,0|4|5|8|10,3,0.29830051602052843
5,102,0|4|5|8|10,4,0.5519160540320305
5,103,1|4|5|6|10,0,0.32530002431617777
5,103,1|4|5|6|10,1,0.1281796406765741
5,103,1|4|5|6|10,2,0.44109270064553385
5,103,1|4|5|6|10,3,0.39933554817275746
5,103,1|4|5|6|10,4,0.5391342611486206
5,104,1|2|3|5|9,0,0.28641801548205487
5,104,1|2|3|5|9,1,0.5283191598076449
5,104,1|2|3|5|9,2,0.3817671929967643
5,104,1|2|3|5|9,3,0.5031902758750542
5,104,1|2|3|5|9,4,0.42611942605563546
5,105,3|4|5|6|10,0,0.17061132760817818
5,105,3|4|5|6|10,1,0.35716308037164246
5,105,3|4|5|6|10,2,0.6597256720857716
5,105,3|4|5|6|10,3,0.3818693243480894
5,105,3|4|5|6|10,4,0.5717227179135209
5,106,0|3|6|9|10,0,0.38978972143455365
5,106,0|3|6|9|10,1,0.47474747474747475
5,106,0|3|6|9|10,2,0.4303335710837075
5,106,0|3|6|9|10,3,0.03408733283766091
5,106,0|3|6|9|10,4,0.6574294173028599
5,107,1|2|6|8|9,0,0.3501746458678807
5,107,1|2|6|8|9,1,0.1658975997117651
5,107,1|2|6|8|9,2,0.41932960851120765
5,107,1|2|6|8|9,3,0.23809523809523808
5,107,1|2|6|8|9,4,0.5401233828168229
5,108,0|1|4|8|10,0,0.021304583023538066
5,108,0|1|4|8|10,1,0.2697182599595593
5,108,0|1|4|8|10,2,0.46748165374469736
5,108,0|1|4|8|10,3,0.2299761205393
5,108,0|1|4|8|10,4,0.6334438905856967
5,109,3|4|6|8|10,0,0.10550699226799949
5,109,3|4|6|8|10,1,0.42353636795864896
5,109,3|4|6|8|10,2,0.34042655171367947
5,109,3|4|6|8|10,3,0.25161767759092146
5,109,3|4|6|8|10,4,0.6503391227700772
5,110,0|4|6|7|9,0,0.3706320636405672
5,110,0|4|6|7|9,1,0.3230841509102777
5,110,0|4|6|7|9,2,0.32522638757183275
5,110,0|4|6|7|9,3,0.14148605036523004
5,110,0|4|6|7|9,4,0.4897622991151437
5,111,1|6|7|8|9,0,0.19322601534930317
5,111,1|6|7|8|9,1,0.39323687683368147
5,111,1|6|7|8|9,2,0.3780500531015748
5,111,1|6|7|8|9,3,0.3172994428035923
5,111,1|6|7|8|9,4,0.4556766353603057
5,112,0|1|4|7|9,0,0.3030168123444219
5,112,0|1|4|7|9,1,0.22340741581309517
5,112,0|1|4|7|9,2,0.39933554817275746
5,112,0|1|4|7|9,3,0.17844356324383878
5,112,0|1|4|7|9,4,0.49076687981751027
5,113,2|3|8|9|10,0,0.3935821582291029
5,113,2|3|8|9|10,1,0.2887660238423132
5,113,2|3|8|9|10,2,0.4740174188455356
5,113,2|3|8|9|10,3,0.33953329668134963
5,113,2|3|8|9|10,4,0.6669874074930238
5,114,0|3|5|6|10,0,0.27090907063905273
5,114,0|3|5|6|10,1,0.4528326592734194
5,114,0|3|5|6|10,2,0.6162059229388674
5,114,0|3|5|6|10,3,0.03408733283766091
5,114,0|3|5|6|10,4,0.6336302545374871
5,115,0|1|4|6|8,0,0.49070486184839013
5,115,0|1|4|6|8,1,0.3936851711893441
5,115,0|1|4|6|8,2,0.5143444998736397
5,115,0|1|4|6|8,3,0.19086778780705835
5,115,0|1|4|6|8,4,0.5968491905238343
5,116,1|2|3|4|8,0,0.3954465948044517
5,116,1|2|3|4|8,1,0.4151041223716702
5,116,1|2|3|4|8,2,0.33660944884633226
5,116,1|2|3|4|8,3,0.2680973251094886
5,116,1|2|3|4|8,4,0.523163606809221
5,117,1|2|7|8|9,0,0.3849244779465308
5,117,1|2|7|8|9,1,0.46188209368208305
5,117,1|2|7|8|9,2,0.42743431145272764
5,117,1|2|7|8|9,3,0.38641336532475407
5,117,1|2|7|8|9,4,0.4687991829769609
5,118,0|1|3|7|10,0,0.31933872842240707
5,118,0|1|3|7|10,1,0.2584293216446506
5,118,0|1|3|7|10,2,0.5123479615275491
5,118,0|1|3|7|10,3,0.31933872842240707
5,118,0|1|3|7|10,4,0.6104659242127025
5,119,0|2|5|6|7,0,0.2752698516268494
5,119,0|2|5|6|7,1,0.21757131728816848
5,119,0|2|5|6|7,2,0.39894181395195566
5,119,0|2|5|6|7,3,0.20721561641997857
5,119,0|2|5|6|7,4,0.43253968253968256
5,120,0|6|8|9|10,0,0.2085703985966947
5,120,0|6|8|9|10,1,0.35564337957950964
5,120,0|6|8|9|10,2,0.4269470167633188
5,120,0|6|8|9|10,3,0.06606659204671622
5,120,0|6|8|9|10,4,0.4968001953778876
5,121,5|6|8|9|10,0,0.3386059696959051
5,121,5|6|8|9|10,1,0.037037037037037035
5,121,5|6|8|9|10,2,0.26989780952465486
5,121,5|6|8|9|10,3,0.04986685947163995
5,121,5|6|8|9|10,4,0.5332849146397016
5,122,1|3|5|9|10,0,0.4660245409187263
5,122,1|3|5|9|10,1,0.4126773604162709
5,122,1|3|5|9|10,2,0.5155620417107909
5,122,1|3|5|9|10,3,0.4353577159671462
5,122,1|3|5|9|10,4,0.5984373892852721
5,123,1|3|4|7|8,0,0.34752402342845795
5,123,1|3|4|7|8,1,0.3543513688751832
5,123,1|3|4|7|8,2,0.4851130238252158
5,123,1|3|4|7|8,3,0.39285714285714285
5,123,1|3|4|7|8,4,0.6104659242127025
5,124,1|2|4|6|9,0,0.5224942435822516
5,124,1|2|4|6|9,1,0.36563621206356534
5,124,1|2|4|6|9,2,0.5637144666678433
5,124,1|2|4|6|9,3,0.29605409356364165
5,124,1|2|4|6|9,4,0.5646350409761726
5,125,1|2|3|5|10,0,0.3446012188022555
5,125,1|2|3|5|10,1,0.5116680848761186
5,125,1|2|3|5|10,2,0.496469013616642
5,125,1|2|3|5|10,3,0.2881326458549571
5,125,1|2|3|5|10,4,0.5168755421636397
5,126,2|4|5|7|9,0,0.4260129075099777
5,126,2|4|5|7|9,1,0.2584293216446506
5,126,2|4|5|7|9,2,0.43855911358657207
5,126,2|4|5|7|9,3,0.3503292361635921
5,126,2|4|5|7|9,4,0.46465339739190115
5,127,0|5|7|8|9,0,-0.016484511834894675
5,127,0|5|7|8|9,1,0.27243877036479885
5,127,0|5|7|8|9,2,0.25520974920000306
5,127,0|5|7|8|9,3,-0.026085631316569678
5,127,0|5|7|8|9,4,0.27604896721522665
5,128,0|5|6|7|10,0,-0.17712297710801905
5,128,0|5|6|7|10,1,0.23933369416966505
5,128,0|5|6|7|10,2,0.337858448893045
5,128,0|5|6|7|10,3,0.09164099296132423
5,128,0|5|6|7|10,4,0.4130852453280226
5,129,4|5|6|9|10,0,0.1651383613407165
5,129,4|5|6|9|10,1,0.3118047822311618
5,129,4|5|6|9|10,2,0.3040494166094715
5,129,4|5|6|9|10,3,0.1004971033119183
5,129,4|5|6|9|10,4,0.4734657446117456
5,130,0|4|6|7|9,0,0.3706320636405672
5,130,0|4|6|7|9,1,0.3230841509102777
5,130,0|4|6|7|9,2,0.32522638757183275
5,130,0|4|6|7|9,3,0.14148605036523004
5,130,0|4|6|7|9,4,0.4897622991151437
5,131,1|2|4|5|10,0,0.2842676218074806
5,131,1|2|4|5|10,1,0.37796447300922725
5,131,1|2|4|5|10,2,0.5283191598076449
5,131,1|2|4|5|10,3,0.25854384499750954
5,131,1|2|4|5|10,4,0.5426396502094275
5,132,1|3|4|5|8,0,0.33236363430904886
5,132,1|3|4|5|8,1,0.4948399976680619
5,132,1|3|4|5|8,2,0.4351928128050864
5,132,1|3|4|5|8,3,0.5156203743448603
5,132,1|3|4|5|8,4,0.5938459911664722
5,133,2|4|7|8|9,0,0.33908713924387723
5,133,2|4|7|8|9,1,0.4003006661996017
5,133,2|4|7|8|9,2,0.5053862704823179
5,133,2|4|7|8|9,3,0.4664256840831463
5,133,2|4|7|8|9,4,0.5401233828168229
5,134,1|2|3|5|9,0,0.28641801548205487
5,134,1|2|3|5|9,1,0.5283191598076449
5,134,1|2|3|5|9,2,0.3817671929967643
5,134,1|2|3|5|9,3,0.5031902758750542
5,134,1|2|3|5|9,4,0.42611942605563546
5,135,3|5|8|9|10,0,0.34444337732454977
5,135,3|5|8|9|10,1,0.2507284630570676
5,135,3|5|8|9|10,2,0.5769308355932619
5,135,3|5|8|9|10,3,0.11009637651263607
5,135,3|5|8|9|10,4,0.6085293049378965
5,136,2|3|6|7|9,0,0.5474398619727834
5,136,2|3|6|7|9,1,0.39125509632716476
5,136,2|3|6|7|9,2,0.45955823588461775
5,136,2|3|6|7|9,3,0.4786096256684492
5,136,2|3|6|7|9,4,0.5605833101216812
5,137,0|2|5|7|10,0,0.04690899062601484
5,137,0|2|5|7|10,1,0.257647021286177
5,137,0|2|5|7|10,2,0.33289473684210524
5,137,0|2|5|7|10,3,0.15534161078983555
5,137,0|2|5|7|10,4,0.6144537044432848
5,138,0|4|7|8|10,0,0.13130643285972257
5,138,0|4|7|8|10,1,0.3818813079129867
5,138,0|4|7|8|10,2,0.3516938966221433
5,138,0|4|7|8|10,3,0.32415048114406897
5,138,0|4|7|8|10,4,0.6787920384351407
5,139,4|5|7|9|10,0,-0.0196078431372549
5,139,4|5|7|9|10,1,0.2533887282976643
5,139,4|5|7|9|10,2,0.2660662587486699
5,139,4|5|7|9|10,3,0.1327579381199294
5,139,4|5|7|9|10,4,0.490653787866776
5,140,0|4|5|7|10,0,0.12154478267182851
5,140,0|4|5|7|10,1,0.19510751894608494
5,140,0|4|5|7|10,2,0.1538967528127731
5,140,0|4|5|7|10,3,0.047930710924698694
5,140,0|4|5|7|10,4,0.4770971023312975
5,141,0|1|4|9|10,0,0.1504512612462322
5,141,0|1|4|9|10,1,0.2438548038823419
5,141,0|1|4|9|10,2,0.3851221244723226
5,141,0|1|4|9|10,3,0.29605409356364165
5,141,0|1|4|9|10,4,0.641608737968384
5,142,0|2|3|7|8,0,0.151525021504838
5,142,0|2|3|7|8,1,0.12376007565527333
5,142,0|2|3|7|8,2,0.2722833220591023
5,142,0|2|3|7|8,3,0.25051475634866166
5,142,0|2|3|7|8,4,0.49471062368024765
5,143,1|2|5|6|8,0,0.505981703026038
5,143,1|2|5|6|8,1,0.27524094128159016
5,143,1|2|5|6|8,2,0.48172757475083056
5,143,1|2|5|6|8,3,0.3780500531015748
5,143,1|2|5|6|8,4,0.49915937239661584
5,144,1|5|7|9|10,0,0.21145265826867976
5,144,1|5|7|9|10,1,0.3087174268224499
5,144,1|5|7|9|10,2,0.1856953381770519
5,144,1|5|7|9|10,3,0.28354659422455686
5,144,1|5|7|9|10,4,0.5231777326623407
5,145,2|3|4|8|9,0,0.30601923624923927
5,145,2|3|4|8|9,1,0.3704974489022863
5,145,2|3|4|8|9,2,0.4044208165877843
5,145,2|3|4|8|9,3,0.3857583749052298
5,145,2|3|4|8|9,4,0.5123479615275491
5,146,0|1|4|6|8,0,0.49070486184839013
5,146,0|1|4|6|8,1,0.3936851711893441
5,146,0|1|4|6|8,2,0.5143444998736397
5,146,0|1|4|6|8,3,0.19086778780705835
5,146,0|1|4|6|8,4,0.5968491905238343
5,147,3|7|8|9|10,0,0.3987896950754213
5,147,3|7|8|9|10,1,0.31592929708198475
5,147,3|7|8|9|10,2,0.5984373892852721
5,147,3|7|8|9|10,3,0.17712297710801905
5,147,3|7|8|9|10,4,0.5169419848498312
5,148,1|2|3|5|9,0,0.28641801548205487
5,148,1|2|3|5|9,1,0.5283191598076449
5,148,1|2|3|5|9,2,0.3817671929967643
5,148,1|2|3|5|9,3,0.5031902758750542
5,148,1|2|3|5|9,4,0.42611942605563546
5,149,1|2|5|6|8,0,0.505981703026038
5,149,1|2|5|6|8,1,0.27524094128159016
5,149,1|2|5|6|8,2,0.48172757475083056
5,149,1|2|5|6|8,3,0.3780500531015748
5,149,1|2|5|6|8,4,0.49915937239661584
5,150,2|3|4|7|8,0,0.4083205030007872
5,150,2|3|4|7|8,1,0.44285714285714284
5,150,2|3|4|7|8,2,0.4614932770507827
5,150,2|3|4|7|8,3,0.4044208165877843
5,150,2|3|4|7|8,4,0.5883567233023422
5,151,0|1|3|9|10,0,0.21019512515121372
5,151,0|1|3|9|10,1,0.43248902834528463
5,151,0|1|3|9|10,2,0.5250262723102929
5,151,0|1|3|9|10,3,0.04613873153329813
5,151,0|1|3|9|10,4,0.6068934314053915
5,152,1|4|6|9|10,0,0.24533550069634483
5,152,1|4|6|9|10,1,0.34508485616074563
5,152,1|4|6|9|10,2,0.4181018729710019
5,152,1|4|6|9|10,3,0.2452549209895239
5,152,1|4|6|9|10,4,0.6860232117781696
5,153,2|3|4|6|7,0,0.4574051707897954
5,153,2|3|4|6|7,1,0.5006797473313958
5,153,2|3|4|6|7,2,0.4651905398753317
5,153,2|3|4|6|7,3,0.3187766905936962
5,153,2|3|4|6|7,4,0.6411631816970699
5,154,1|2|4|5|10,0,0.2842676218074806
5,154,1|2|4|5|10,1,0.37796447300922725
5,154,1|2|4|5|10,2,0.5283191598076449
5,154,1|2|4|5|10,3,0.25854384499750954
5,154,1|2|4|5|10,4,0.5426396502094275
5,155,2|5|7|8|10,0,0.2836662551754085
5,155,2|5|7|8|10,1,0.26746138312839285
5,155,2|5|7|8|10,2,0.4369846022880496
5,155,2|5|7|8|10,3,0.3656565656565657
5,155,2|5|7|8|10,4,0.6013377943029549
5,156,1|3|4|5|9,0,0.3040605699341486
5,156,1|3|4|5|9,1,0.4553684827138326
5,156,1|3|4|5|9,2,0.4632593770219056
5,156,1|3|4|5|9,3,0.25854384499750954
5,156,1|3|4|5|9,4,0.4787934597043511
5,157,3|6|7|9|10,0,0.5168930611429041
5,157,3|6|7|9|10,1,0.42183074386605374
5,157,3|6|7|9|10,2,0.5125
5,157,3|6|7|9|10,3,0.38665444666985027
5,157,3|6|7|9|10,4,0.5741624628036236
5,158,2|3|5|6|9,0,0.42183074386605374
5,158,2|3|5|6|9,1,0.35716308037164246
5,158,2|3|5|6|9,2,0.45955823588461775
5,158,2|3|5|6|9,3,0.4593540050629411
5,158,2|3|5|6|9,4,0.5804870718988592
5,159,1|2|5|6|10,0,0.2456006807405369
5,159,1|2|5|6|10,1,0.37663779620797966
5,159,1|2|5|6|10,2,0.4171195652173913
5,159,1|2|5|6|10,3,0.24335450651069296
5,159,1|2|5|6|10,4,0.46254091643754286
5,160,0|2|3|4|6,0,0.282121868801118
5,160,0|2|3|4|6,1,0.2522464189651989
5,160,0|2|3|4|6,2,0.43033900096039707
5,160,0|2|3|4|6,3,-0.15368418813561435
5,160,0|2|3|4|6,4,0.37771739130434784
5,161,0|2|3|8|9,0,0.33418532140108104
5,161,0|2|3|8|9,1,0.3286995542015319
5,161,0|2|3|8|9,2,0.28289473684210525
5,161,0|2|3|8|9,3,0.32067985922866005
5,161,0|2|3|8|9,4,0.4479186068643343
5,162,0|1|3|5|8,0,0.16682978649260874
5,162,0|1|3|5|8,1,0.2393356138170622
5,162,0|1|3|5|8,2,0.4364717410686323
5,162,0|1|3|5|8,3,0.12307255371470747
5,162,0|1|3|5|8,4,0.47434164902525694
5,163,0|2|6|9|10,0,0.21081851067789198
5,163,0|2|6|9|10,1,0.2089035532014998
5,163,0|2|6|9|10,2,0.4080560197941002
5,163,0|2|6|9|10,3,0.3187766905936962
5,163,0|2|6|9|10,4,0.5428617042921704
5,164,3|5|6|8|9,0,0.3224887292636794
5,164,3|5|6|8|9,1,0.21145265826867976
5,164,3|5|6|8|9,2,0.5771845368331392
5,164,3|5|6|8|9,3,0.24185251493512294
5,164,3|5|6|8|9,4,0.5125
5,165,0|5|6|8|10,0,0.2748715389319834
5,165,0|5|6|8|10,1,0.2438548038823419
5,165,0|5|6|8|10,2,0.425751991151308
5,165,0|5|6|8|10,3,0.05820237295573326
5,165,0|5|6|8|10,4,0.44617457001197536
5,166,0|2|5|6|9,0,0.3003124875651863
5,166,0|2|5|6|9,1,0.254167634746059
5,166,0|2|5|6|9,2,0.3412698412698413
5,166,0|2|5|6|9,3,0.4838837861703144
5,166,0|2|5|6|9,4,0.43931551338502933
5,167,1|3|5|6|9,0,0.31804645685765986
5,167,1|3|5|6|9,1,0.3577734237456226
5,167,1|3|5|6|9,2,0.45955823588461775
5,167,1|3|5|6|9,3,0.35580021201406997
5,167,1|3|5|6|9,4,0.5576425922803236
5,168,0|6|7|8|10,0,0.3871428571428571
5,168,0|6|7|8|10,1,0.3049634689455515
5,168,0|6|7|8|10,2,0.37899472325435785
5,168,0|6|7|8|10,3,0.21094007496780348
5,168,0|6|7|8|10,4,0.6145151391085824
5,169,3|5|6|7|8,0,0.2602260538117809
5,169,3|5|6|7|8,1,0.14487116456005886
5,169,3|5|6|7|8,2,0.5053862704823179
5,169,3|5|6|7|8,3,0.24391067883247097
5,169,3|5|6|7|8,4,0.5620275793944636
5,170,2|3|4|6|8,0,0.3857583749052298
5,170,2|3|4|6|8,1,0.3865006029094686
5,170,2|3|4|6|8,2,0.41393213385363276
5,170,2|3|4|6|8,3,0.10782023669543774
5,170,2|3|4|6|8,4,0.5928701515604371
5,171,0|4|7|8|9,0,0.2438548038823419
5,171,0|4|7|8|9,1,0.39296108918485906
5,171,0|4|7|8|9,2,0.31549561021319433
5,171,0|4|7|8|9,3,0.3630966210657986
5,171,0|4|7|8|9,4,0.4786096256684492
5,172,1|7|8|9|10,0,0.21948252415564334
5,172,1|7|8|9|10,1,0.3678836036909795
5,172,1|7|8|9|10,2,0.23577978128575378
5,172,1|7|8|9|10,3,0.06406666401390641
5,172,1|7|8|9|10,4,0.4926934266700578
5,173,0|2|3|5|8,0,0.24166666666666667
5,173,0|2|3|5|8,1,0.25161767759092146
5,173,0|2|3|5|8,2,0.47331913943124887
5,173,0|2|3|5|8,3,0.30133539437628654
5,173,0|2|3|5|8,4,0.6038455413432888
5,174,0|3|6|8|10,0,-0.014825950599985248
5,174,0|3|6|8|10,1,0.3642375299747043
5,174,0|3|6|8|10,2,0.3480227262665152
5,174,0|3|6|8|10,3,0.13389727408056387
5,174,0|3|6|8|10,4,0.6611716115444733
5,175,1|2|5|6|10,0,0.2456006807405369
5,175,1|2|5|6|10,1,0.37663779620797966
5,175,1|2|5|6|10,2,0.4171195652173913
5,175,1|2|5|6|10,3,0.24335450651069296
5,175,1|2|5|6|10,4,0.46254091643754286
5,176,0|1|4|8|9,0,0.16569149624715343
5,176,0|1|4|8|9,1,0.15534161078983555
5,176,0|1|4|8|9,2,0.36088262585745107
5,176,0|1|4|8|9,3,0.16891598117304407
5,176,0|1|4|8|9,4,0.5663486464186276
5,177,1|4|5|6|7,0,0.34088932749037176
5,177,1|4|5|6|7,1,0.37663779620797966
5,177,1|4|5|6|7,2,0.4042260417272216
5,177,1|4|5|6|7,3,0.48172757475083056
5,177,1|4|5|6|7,4,0.5401233828168229
5,178,0|1|4|5|7,0,0.32936507936507936
5,178,0|1|4|5|7,1,0.312046763729577
5,178,0|1|4|5|7,2,0.3551918926156469
5,178,0|1|4|5|7,3,0.223606797749979
5,178,0|1|4|5|7,4,0.5123479615275491
5,179,0|4|5|7|9,0,0.19080782675615893
5,179,0|4|5|7|9,1,0.21081851067789198
5,179,0|4|5|7|9,2,0.22126057515132885
5,179,0|4|5|7|9,3,0.1344979590799717
5,179,0|4|5|7|9,4,0.49471062368024765
5,180,0|1|2|4|10,0,0.1723180184311258
5,180,0|1|2|4|10,1,0.22125802647496182
5,180,0|1|2|4|10,2,0.35509450187683544
5,180,0|1|2|4|10,3,0.1648153918444664
5,180,0|1|2|4|10,4,0.36151864937216627
5,181,2|4|5|8|10,0,0.2715349570856889
5,181,2|4|5|8|10,1,0.4074107450093972
5,181,2|4|5|8|10,2,0.5241569822124268
5,181,2|4|5|8|10,3,0.42425781335152113
5,181,2|4|5|8|10,4,0.6220083581013279
5,182,0|2|5|9|10,0,-0.027093456759169264
5,182,0|2|5|9|10,1,0.1875
5,182,0|2|5|9|10,2,0.32936507936507936
5,182,0|2|5|9|10,3,0.3180696982515413
5,182,0|2|5|9|10,4,0.5925886678226912
5,183,0|4|5|6|8,0,0.25594534844449573
5,183,0|4|5|6|8,1,0.45240222599626845
5,183,0|4|5|6|8,2,0.384033565277053
